Id	Type	Priority	Title	Desc	Icon	PreTaskId	ActivateCondition[1]	ActivateCondition[2]	ActivateCondition[3]	Condition[1]	Condition[2]	Condition[3]	Result	RewardId	SkipId	StartTime	EndTime	Suffix	ShowAfterTaskId	AchvType	GroupId	ShowAfterGroup	GroupTheme	ShowType	ShowCondition
13050	12	1302	Slippery Floor X	Craft 500 Floor Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13050			500	13050	13050			Dormitory	13049						
13051	12	1300	Four Walls I	Craft 5 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13051			5	13051	13051			Dormitory	14007						
13052	12	1298	Four Walls II	Craft 10 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13052			10	13052	13052			Dormitory	13051						
13053	12	1296	Four Walls III	Craft 20 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13053			20	13053	13053			Dormitory	13052						
13054	12	1294	Four Walls IV	Craft 30 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13054			30	13054	13054			Dormitory	13053						
13055	12	1292	Four Walls V	Craft 50 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13055			50	13055	13055			Dormitory	13054						
13056	12	1290	Four Walls VI	Craft 70 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13056			70	13056	13056			Dormitory	13055						
13057	12	1288	Four Walls VII	Craft 100 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13057			100	13057	13057			Dormitory	13056						
13058	12	1286	Four Walls VIII	Craft 150 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13058			150	13058	13058			Dormitory	13057						
13059	12	1284	Four Walls IX	Craft 200 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13059			200	13059	13059			Dormitory	13058						
13060	12	1282	Four Walls X	Craft 500 Wall Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13060			500	13060	13060			Dormitory	13059						
13061	12	1280	Pillar of Constructs I	Craft 5 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13061			5	13061	13061			Dormitory	14007						
13062	12	1278	Pillar of Constructs II	Craft 10 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13062			10	13062	13062			Dormitory	13061						
13063	12	1276	Pillar of Constructs III	Craft 20 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13063			20	13063	13063			Dormitory	13062						
13064	12	1274	Pillar of Constructs IV	Craft 30 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13064			30	13064	13064			Dormitory	13063						
13065	12	1272	Pillar of Constructs V	Craft 50 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13065			50	13065	13065			Dormitory	13064						
13066	12	1270	Pillar of Constructs VI	Craft 70 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13066			70	13066	13066			Dormitory	13065						
13067	12	1268	Pillar of Constructs VII	Craft 100 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13067			100	13067	13067			Dormitory	13066						
13068	12	1266	Pillar of Constructs VIII	Craft 150 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13068			150	13068	13068			Dormitory	13067						
13069	12	1264	Pillar of Constructs IX	Craft 200 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13069			200	13069	13069			Dormitory	13068						
13070	12	1262	Pillar of Constructs X	Craft 500 Ceiling Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13070			500	13070	13070			Dormitory	13069						
13071	12	1260	Bigger Is Better I	Craft 5 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13071			5	13071	13071			Dormitory	14007						
13072	12	1258	Bigger Is Better II	Craft 10 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13072			10	13072	13072			Dormitory	13071						
13073	12	1256	Bigger Is Better III	Craft 20 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13073			20	13073	13073			Dormitory	13072						
13074	12	1254	Bigger Is Better IV	Craft 30 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13074			30	13074	13074			Dormitory	13073						
13075	12	1252	Bigger Is Better V	Craft 50 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13075			50	13075	13075			Dormitory	13074						
13076	12	1250	Bigger Is Better VI	Craft 70 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13076			70	13076	13076			Dormitory	13075						
13077	12	1248	Bigger Is Better VII	Craft 100 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13077			100	13077	13077			Dormitory	13076						
13078	12	1246	Bigger Is Better VIII	Craft 150 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13078			150	13078	13078			Dormitory	13077						
13079	12	1244	Bigger Is Better IX	Craft 200 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13079			200	13079	13079			Dormitory	13078						
13080	12	1242	Bigger Is Better X	Craft 500 Large Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13080			500	13080	13080			Dormitory	13079						
13081	12	1240	Devil in the Details I	Craft 5 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13081			5	13081	13081			Dormitory	14007						
13082	12	1238	Devil in the Details II	Craft 10 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13082			10	13082	13082			Dormitory	13081						
13083	12	1236	Devil in the Details III	Craft 20 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13083			20	13083	13083			Dormitory	13082						
13084	12	1234	Devil in the Details IV	Craft 30 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13084			30	13084	13084			Dormitory	13083						
13085	12	1232	Devil in the Details V	Craft 50 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13085			50	13085	13085			Dormitory	13084						
13086	12	1230	Devil in the Details VI	Craft 70 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13086			70	13086	13086			Dormitory	13085						
13087	12	1228	Devil in the Details VII	Craft 100 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13087			100	13087	13087			Dormitory	13086						
13088	12	1226	Devil in the Details VIII	Craft 150 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13088			150	13088	13088			Dormitory	13087						
13089	12	1224	Devil in the Details IX	Craft 200 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13089			200	13089	13089			Dormitory	13088						
13090	12	1222	Devil in the Details X	Craft 500 Small Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13090			500	13090	13090			Dormitory	13089						
13091	12	1220	Hanging Gardens I	Craft 5 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13091			5	13091	13091			Dormitory	14007						
13092	12	1218	Hanging Gardens II	Craft 10 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13092			10	13092	13092			Dormitory	13091						
13093	12	1216	Hanging Gardens III	Craft 20 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13093			20	13093	13093			Dormitory	13092						
13094	12	1214	Hanging Gardens IV	Craft 30 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13094			30	13094	13094			Dormitory	13093						
13095	12	1212	Hanging Gardens V	Craft 50 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13095			50	13095	13095			Dormitory	13094						
13096	12	1210	Hanging Gardens VI	Craft 70 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13096			70	13096	13096			Dormitory	13095						
13097	12	1208	Hanging Gardens VII	Craft 100 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13097			100	13097	13097			Dormitory	13096						
13098	12	1206	Hanging Gardens VIII	Craft 150 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13098			150	13098	13098			Dormitory	13097						
13099	12	1204	Hanging Gardens IX	Craft 200 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13099			200	13099	13099			Dormitory	13098						
13100	12	1202	Hanging Gardens X	Craft 500 Hanging Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13100			500	13100	13100			Dormitory	13099						
13101	12	1200	Craftsman I	Modify a Decor 5 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13101			5	13101	13101			Dormitory	14007						
13102	12	1198	Craftsman II	Modify a Decor 10 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13102			10	13102	13102			Dormitory	13101						
13103	12	1196	Craftsman III	Modify a Decor 50 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13103			50	13103	13103			Dormitory	13102						
13104	12	1194	Craftsman IV	Modify a Decor 100 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13104			100	13104	13104			Dormitory	13103						
13105	12	1192	Craftsman V	Modify a Decor 200 times	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13105			200	13105	13105			Dormitory	13104						
13106	12	1190	Reduce, Reuse... I	Recycle 10 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13106			10	13106	13106			Dormitory	14007						
13107	12	1188	Reduce, Reuse... II	Recycle 50 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13107			50	13107	13107			Dormitory	13106						
13108	12	1186	Reduce, Reuse... III	Recycle 100 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13108			100	13108	13108			Dormitory	13107						
13109	12	1184	Reduce, Reuse... IV	Recycle 500 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13109			500	13109	13109			Dormitory	13108						
13110	12	1182	Reduce, Reuse... V	Recycle 1000 Decor	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13110			1000	13110	13110			Dormitory	13109						
13111	12	1180	Artisan I	Own S-grade Decor * 5	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13111			5	13111	13111			Dormitory	14007						
13112	12	1178	Artisan II	Own S-grade Decor * 10	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13112			10	13112	13112			Dormitory	13111						
13113	12	1176	Artisan III	Own S-grade Decor * 20	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13113			20	13113	13113			Dormitory	13112						
13114	12	1174	Artisan IV	Own S-grade Decor * 50	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13114			50	13114	13114			Dormitory	13113						
13115	12	1172	Artisan V	Own S-grade Decor * 100	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13115			100	13115	13115			Dormitory	13114						
13116	12	1170	Quality of Life I	Place S-grade Decor * 5 in all Dormitories	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13116			5	13116	13116			Dormitory	14007						
13117	12	1168	Quality of Life II	Place S-grade Decor * 10 in all Dormitories	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13117			10	13117	13117			Dormitory	13116						
13118	12	1166	Quality of Life III	Place S-grade Decor * 20 in all Dormitories	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13118			20	13118	13118			Dormitory	13117						
13119	12	1164	Quality of Life IV	Place S-grade Decor * 50 in all Dormitories	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13119			50	13119	13119			Dormitory	13118						
13120	12	1162	Quality of Life V	Place S-grade Decor * 100 in all Dormitories	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13120			100	13120	13120			Dormitory	13119						
13121	12	1150	Beauty Makes Right I	Have 1 room reach 6500 Beauty	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13121			1	13121				Dormitory	14007						
13122	12	1148	Beauty Makes Right II	Have 2 rooms reach 6500 Beauty	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13122			2	13122				Dormitory	13121						
13123	12	1146	Beauty Makes Right III	Have 3 rooms reach 6500 Beauty	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13123			3	13123				Dormitory	13122						
13124	12	1144	Beauty Makes Right IV	Have 4 rooms reach 6500 Beauty	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13124			4	13124				Dormitory	13123						
13125	12	1142	Beauty Makes Right V	Have 6 rooms reach 6500 Beauty	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13125			6	13125				Dormitory	13124						
13126	12	1160	Creature Comforts I	Have 1 rooms reach 6500 Comfort	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13126			1	13126				Dormitory	14007						
13127	12	1158	Creature Comforts II	Have 2 rooms reach 6500 Comfort	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13127			2	13127				Dormitory	13126						
13128	12	1156	Creature Comforts III	Have 3 rooms reach 6500 Comfort	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13128			3	13128				Dormitory	13127						
13129	12	1154	Creature Comforts IV	Have 4 rooms reach 6500 Comfort	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13129			4	13129				Dormitory	13128						
13130	12	1152	Creature Comforts V	Have 6 rooms reach 6500 Comfort	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13130			6	13130				Dormitory	13129						
13131	12	1140	Pragmatism I	Have 1 room reach 6500 Utility	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13131			1	13131				Dormitory	14007						
13132	12	1138	Pragmatism II	Have 2 rooms reach 6500 Utility	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13132			2	13132				Dormitory	13131						
13133	12	1136	Pragmatism III	Have 3 rooms reach 6500 Utility	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13133			3	13133				Dormitory	13132						
13134	12	1134	Pragmatism IV	Have 4 rooms reach 6500 Utility	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13134			4	13134				Dormitory	13133						
13135	12	1132	Pragmatism V	Have 6 rooms reach 6500 Utility	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13135			6	13135				Dormitory	13134						
13136	12	1130	Home Sweet Home I	Have 1 room reach 12000 overall rating	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13136			1	13136				Dormitory	14007						
13137	12	1128	Home Sweet Home II	Have 2 rooms reach 12000 overall rating	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13137			2	13137				Dormitory	13136						
13138	12	1126	Home Sweet Home III	Have 3 rooms reach 12000 overall rating	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13138			3	13138				Dormitory	13137						
13139	12	1124	Home Sweet Home IV	Have 4 rooms reach 12000 overall rating	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13139			4	13139				Dormitory	13138						
13140	12	1122	Home Sweet Home V	Have 6 rooms reach 12000 overall rating	Assets/Product/Texture/Image/IconTask/TaskIconCommon.png					13140			6	13140				Dormitory	13139						
30001	3	9910	(Phantom Pain part.1)	Clear Phantom Pain Cage for the first time	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30001			1	3000100	30001			Clear							
30002	3	9900	(Phantom Pain part.1)	1st time clearing 2 Phantom Pain stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30002			2	3000200	30002			Clear							
30003	3	9890	(Phantom Pain part.1)	1st time clearing 3 Phantom Pain Cage stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30003			3	3000300	30003			Clear							
30004	3	9880	(Phantom Pain part.1)	1st time clearing 4 Phantom Pain stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30004			4	3000400	30004			Clear							
30005	3	9870	(Phantom Pain part.1)	1st time clearing 5 Phantom Pain stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30005			5	3000500	30005			Clear							
30006	3	9860	(Phantom Pain part.1)	1st time clearing 6 Phantom Pain stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30006			6	3000600	30006			Clear							
30007	3	9850	(Phantom Pain part.1)	1st time clearing 7 Phantom Pain stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30007			7	3000700	30007			Clear							
30008	3	9840	(Phantom Pain part.1)	1st time clearing 8 Phantom Pain stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30008			8	3000800	30008			Clear							
30009	3	9830	(Phantom Pain part.1)	1st time clearing 9 Phantom Pain stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30009			9	3000900	30009			Clear							
30010	3	9820	(Phantom Pain part.1)	1st time clearing 10 Phantom Pain stages	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30010			10	3001000	30010			Clear							
30011	3	9810	(Phantom Pain part.1)	Reach 200000 Progress	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30011			200000	3001100	30011			Target							
30012	3	9800	(Phantom Pain part.1)	Reach 400000 Progress	Assets/Product/Texture/Image/IconTask/TaskIconChallenge02.png					30012			400000	3001200	30012			Target							
