Id	IsMask	MaskTarget	Type	Icon	Name	DescriptionType	Text	Duration
302040504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Bianca	1	I have to return to Commandant as quickly as possible.	
302040505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Bianca	1	It's the last...	
302040506	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/NiteNomal.png	Nithart	1	Destroy her! This is an order from the Queen! Destroy her!	
302040601	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	The virus has damaged the security process of the energy system. Our hacking is going well so far!	
302040602	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Implant the "anti-virus programs"...	
302040603	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	If we're able to send these anti-virus programs to the corrupted zone, the infection speed will be greatly slowed down...	
302040604	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	I've already defeated two Corrupted outside...	
302040605	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Keep pushing! Don't lose to "yourself," Kamui!	
302040606	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	The corrupted zone is ahead...	
302040607	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	This should buy some time for the Gray Raven, right?	
302040701	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Unable to open?! What does that mean! I managed to crack into it...	
302040702	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	That's because your crack is one-way only. You can only open all security doors if you execute the crack.	
302040703	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	But in that case, the guards can also get in and surround us.	
302040704	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	So, apart from an "open door"" function, we need a ""close door" one as well. The two actions must be done at the same time.	
302040705	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Easy-peasy! I can connect the two cracking devices to the same "repeater". Problem solved.	
302040706	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	Well, repeating is the easy part. The difficult part is that the second cracking device has to connect the "closing" system.	
302040707	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	As door opening and door closing are two separate systems, we can only crack it one by one.	
302040708	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	Lucia and the others are defending against the guards outside. We have to crack the door closing system quickly.	
302040709	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	You need to be quick. As more and more guards are trying to break through the exterior wall, they will break through our defense soon...	
302040710	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Right... But why did the crack fail? Definitely nothing to do with my devices.	
302040711	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	Yes, Nithart crashed the system on purpose while we were cracking. That's why it failed.	
302040712	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	I'll connect the door closing system to my virtual console. If she does that again, she'll be redirected to it.	
302040713	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Operating the final crack... Security doors opened...	
302040714	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	...Everyone, through the security door! Quick!	
302040715	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Lee...	
302040716	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	Okay. Operating the final crack... Security doors closed...	
302040801	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Watch your front and back, the guards are tightening the encirclement...	
302040802	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	We have to destroy them all to prevent them from attacking the rescue aircraft.	
302040803	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Bianca	1	The royal guards are very difficult to handle. If we don't want to be attacked from both sides, we'd better concentrate our firepower on one side first.	
302040804	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Commandant, quick! Which side! I'm gonna blow them all to smithereens!	
302040901	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Nithart... she turned off the external sensorium of her frame.	
302040902	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	She and the royal guards have already fused into one. Even if we concentrate our firepower on her, we'll still be unable to interrupt the guards' attack.	
302040903	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Just blow 'em all up!	
302040904	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	Can we attack now? Nanami wants to fight!	
302040905	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAolisuo1.png	Bianca	1	The Golden Vortex will turn into an inferno soon. We'd better go now. We can't let Nithart be on our way...	
302040906	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Commandant, let's make a clean break with Nithart.	
313010301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	It's about time.	
313010302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	Kuroro	1	Ku?	
313010303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	We can't keep Commandant and Liv waiting.	
313010304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	Kuroro	1	Kukukuku!	
313010305	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	Phew... Okay, that should be enough.	
313010306	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	Kuroro	1	Kukukukukukukuuu...	
313010307	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	...Merry Christmas to you all as well.	
313010401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TufuNormal01.png	Elite Corrupted	1	Urgh—Uuurgh!	
313010402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TufuNormal01.png	Corrupted	1	Urgh!	
313010403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	Whoa, so many bad boys here. Nanami is a good girl who refuses to resort to brute force!	
313010404	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	Then I should cut more trees quietly without being noticed by them!	
313010405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	Yeah! Go!	
313010406	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	Hm, it looks good, and is far from the Corrupted.	
313010407	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	Even if I emit some noises, they won't notice when they're cutting trees, right?	
313010408	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	Okay! Start!	
313010409	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	These guys... They're just cutting at nothing now, but still aren't stopping...	
313010410	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	It's getting boring. Nanami's bringing the Christmas tree back! Bye bye!	
313010421	0	Guide/Guide1	1	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	<size=30><color=#ff0000>1!</color></size>	
313010422	0	Guide/Guide1	1	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	<size=50><color=#ff0000>2!</color></size>	
313010423	0	Guide/Guide1	1	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	<size=50>3!</size>	
313010424	0	Guide/Guide1	1	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	<size=70><color=#ffff00>Go!</color></size>	
313010425	0	Guide/Guide1	1	Assets/Product/Texture/Image/RoleCharacter/RoleHeadYongyechao1.png	Nanami	1	<size=80><color=#ff0000>Stop!</color></size>	
313010701	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	The door blocks our way.	
313010702	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	What a nuisance. Just bomb 'em with the bugs!	
313010703	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Lucia came up with the plan anyway, so she should be the one who has to take care of the consequences.	
313010704	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	I'll ring the bell before those boomboxes arrive.	
313010705	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Hold on, the bell is so rotten that even a single touch will ruin it!	
313010706	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadKalienina1.png	Karenina	1	Well, I don't care. At least the firework can start on time.	
313010901	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	The Gray Raven folks are so cold. They're all celebrating Christmas together without inviting me!	
313010902	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	I even prepared some gifts for them! Since I'm not invited...	
313010903	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Let me sneak in from the roof to surprise them...	
313010904	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Hm? What are those Corrupted doing? Do they also celebrate Christmas?	
313010905	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	Kuroro	1	Kuku... Kuuu...	
313010906	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/TongyongganrantiNomal01.png	Corrupted	1	Uuuurgh—	
313010907	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Kuroro? How did you become so tiny?	
313010908	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Wow, you guys are picking on the weak!	
313010909	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Don't be afraid! I'm coming to rescue you!	
313010910	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Alright, all Corrupted were gone. Are you okay, buddy?	
313010911	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	Kuroro	1	Kuku—ku? Kuku, kuku!!	
313010912	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Hm? No need to thank me! It was nothing, hahaha!	
313010913	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	This is—a Santa Claus costume. Are you going to give it to me as a thank-you gift?	
313010914	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	Kuroro	1	Ku?	
313010915	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Great! That's exactly what I want!	
313010916	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	Kuroro	1	Kukuku?	
313010917	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	You should leave too, so that you don't get bullied by the Corrupted again, buddy!	
313010918	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/KuruoruoNormal01.png	Kuroro	1	Ku? Ku? Ku? Ku? Ku?	
313010919	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadShenwei1.png	Kamui	1	Thanks! Merry Christmas! Bye—	
313020201	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Let's go, Commandant.	
313020202	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Commandant, that Corrupted that has been acting as a leader is about to run off. Let's go after it.	
313020203	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LangrenNormal01.png	Corrupted	1	—! —!	
313020204	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/LangrenNormal01.png	Corrupted	1	—!	
313020205	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Save your breath. Commandant and I won't spare any single one of Corrupted.	
313020206	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Still late... Tch!	
313020207	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	...Something has exposed my location for sure.	
313020208	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadluxiya1.png	Lucia	1	Never mind, I was just talking to myself.	
313020301	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadSufeiya1.png	Sophia	1	I didn't know consciousness connection would be that different from usual.	
313020302	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	I'm like Commandant's little doll. Please take good care of us, will you?	
313020303	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadSufeiya1.png	Sophia	1	Wait... In this sense...	
313020304	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLi1.png	Lee	1	It seems that the connection between Commandant and here is over. We'll search this area shortly.	
313020305	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadSufeiya1.png	Sophia	1	I'll give it my all, Commandant!	
313020401	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Speaking of which, Commandant, have you noticed that some of our voice messages weren't censored?	
313020402	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Perhaps it can be used to recognize our true identities.	
313020403	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	Watanabe	1	Will recognizing who we are... really help us get through this situation?	
313020404	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Commandant, it seems you have to change your connection target.	
313020405	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadDubian1.png	Watanabe	1	Will the next guy find Commandant?	
313020406	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	Not sure, but we've already narrowed down the range of searching area. We should be able to calculate Commandant's location very soon.	
313020407	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadAila1.png	Ayla	1	I'll see you at that place, Commandant.	
313020501	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu2.png	Liv	1	Consciousness connection...	
313020502	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu2.png	Liv	1	In a nutshell, Commandant exists within my body in addition to ■■■■■, right?	
313020503	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu2.png	Liv	1	Let us show you the power of the trio, Corrupted!	
313020504	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu2.png	Liv	1	Ah, It's the message from ■■■■■. I'll go to the rendezvous point too.	
313020505	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/RoleHeadLifu2.png	Liv	1	Commandant, wait for me!	
313020801	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/SuoleiyouNomal01.png	Vera	1	I'll repeat the rules, just for you.	
313020802	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/SuoleiyouNomal01.png	Vera	1	Those standing before you are the Constructs closest to you.	
313020803	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/SuoleiyouNomal01.png	Vera	1	The reason they become like this is because of your cognitive bias.	
313020804	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/SuoleiyouNomal01.png	Vera	1	Next, I'll ask questions like which one is the real Liv and which one is the real Kamui.	
313020805	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/SuoleiyouNomal01.png	Vera	1	What you need to do is to point out their true identities.	
313020806	0	Guide/Guide1	2	Assets/Product/Texture/Image/RoleCharacter/SuoleiyouNomal01.png	Vera	1	Of course, it'd be great if you're right. But if you're wrong—	
